dataset,variant,mode,query,n_db,n_relevant,rho,p_at_5,p_at_10,ndcg_at_10
pilot_holdout,F_paper,signed,Multidimensional_Scale_of_Perceived_Social_Support_Perceived_Social_Support,109,13,0.4709758131776481,0.0,0.2,0.7702368909433709
pilot_holdout,F_paper,signed,Multidimensional_Scale_of_Perceived_Social_Support_Perceived_Social_Support_Family,111,7,0.346007371007371,0.2,0.3,0.792796363006983
pilot_holdout,F_paper,signed,Multidimensional_Scale_of_Perceived_Social_Support_Perceived_Social_Support_Friends,111,8,0.5368462618462617,0.8,0.7,0.9026222305621217
pilot_holdout,F_paper,signed,Multidimensional_Scale_of_Perceived_Social_Support_Perceived_Social_Support_Significant_Other,111,1,0.5547034047034046,0.2,0.1,0.8219011532733376
pilot_holdout,F_paper,signed,Need_for_Cognition_Scale_Need_for_Cognition,112,12,0.3806078518467899,1.0,0.7,0.9348908111357135
pilot_holdout,F_paper,signed,Pain_Catastrophizing_Scale_Pain_Catastrophizing,109,27,0.06535075525901214,1.0,0.9,0.896943926717614
pilot_holdout,F_paper,signed,Pain_Catastrophizing_Scale_Pain_Catastrophizing_Helplessness,111,27,0.1017988767988768,0.8,0.9,0.9295712248568533
pilot_holdout,F_paper,signed,Pain_Catastrophizing_Scale_Pain_Catastrophizing_Magnification,111,24,0.1261846261846262,1.0,0.9,0.9589668860133886
pilot_holdout,F_paper,signed,Pain_Catastrophizing_Scale_Pain_Catastrophizing_Rumination,111,21,0.11726044226044224,0.8,0.8,0.8921832368612114
pilot_holdout,F_paper,signed,Penn_State_Worry_Questionnaire_Worry,112,23,0.33341305907677593,1.0,1.0,0.9673971106843305
pilot_holdout,F_paper,signed,Psychological_Well_Being_Scales_Well_being,106,46,0.3389122603723203,1.0,1.0,0.8975964057403317
pilot_holdout,F_paper,signed,Psychological_Well_Being_Scales_Well_being_autonomy,111,2,0.22517550017550017,0.0,0.1,0.8453749628351719
pilot_holdout,F_paper,signed,Psychological_Well_Being_Scales_Well_being_environmental_mastery,111,32,0.1865391365391365,0.8,0.9,0.856166841199391
pilot_holdout,F_paper,signed,Psychological_Well_Being_Scales_Well_being_personal_growth,111,18,0.48390663390663385,0.6,0.6,0.8217718131722973
pilot_holdout,F_paper,signed,Psychological_Well_Being_Scales_Well_being_positive_relations_with_others,111,20,0.4352404352404352,0.6,0.7,0.8496380859489784
pilot_holdout,F_paper,signed,Psychological_Well_Being_Scales_Well_being_purpose_in_life,111,6,0.46909441909441907,0.0,0.1,0.7675812961898822
pilot_holdout,F_paper,signed,Psychological_Well_Being_Scales_Well_being_self_acceptance,111,29,0.29264654264654266,1.0,1.0,0.9210766059945313
pilot_holdout,F_paper,signed,Rosenberg_Self_Esteem_Scale_Self_Esteem,112,46,0.06875491167526566,1.0,0.8,0.8096624375939342
pilot_holdout,F_paper,signed,Satisfaction_with_Life_Scale_Satisfaction_with_Life,112,25,0.31038370861379716,1.0,0.8,0.9203804390280751
pilot_holdout,F_paper,signed,Self_Compassion_Scale___Short_Form_Self_Compassion,106,28,-0.17415421820288685,0.6,0.5,0.6450695680768698
pilot_holdout,F_paper,signed,Self_Compassion_Scale___Short_Form_Self_Compassion_Common_Humanity,111,1,0.3349245349245349,0.0,0.0,0.40184532475196627
pilot_holdout,F_paper,signed,Self_Compassion_Scale___Short_Form_Self_Compassion_Isolation,111,20,0.29660407160407154,1.0,1.0,0.9669831991540356
pilot_holdout,F_paper,signed,Self_Compassion_Scale___Short_Form_Self_Compassion_Mindfulness,111,7,-0.04348016848016848,0.4,0.2,0.6632988063232819
pilot_holdout,F_paper,signed,Self_Compassion_Scale___Short_Form_Self_Compassion_Over_Identification,111,21,0.4138294138294138,1.0,1.0,0.9816362331447841
pilot_holdout,F_paper,signed,Self_Compassion_Scale___Short_Form_Self_Compassion_Self_Judgement,111,17,0.23853106353106351,0.8,0.6,0.8977235510545778
pilot_holdout,F_paper,signed,Self_Compassion_Scale___Short_Form_Self_Compassion_Self_Kindness,111,4,0.16131976131976133,0.0,0.0,0.4045573101627558
pilot_holdout,F_paper,signed,Self_Control_Scale_Self_Control,112,26,0.16798783612942905,1.0,1.0,0.9538878797971063
pilot_holdout,F_paper,signed,Short_Grit_Scale_Grit,110,23,0.25254829475012963,1.0,1.0,0.9581996960930494
pilot_holdout,F_paper,signed,Short_Grit_Scale_Grit_Consistency_of_Interest,111,11,0.010582660582660582,1.0,0.7,0.8999970550955922
pilot_holdout,F_paper,signed,Short_Grit_Scale_Grit_Perseverance_of_Effort,111,29,0.47100737100737095,1.0,0.9,0.9749091508522094
pilot_holdout,F_paper,abs,Barratt_Impulsiveness_Scale_Short_Form_Impulsiveness,109,24,0.6271522565100547,1.0,0.8,0.8822464387893539
pilot_holdout,F_paper,abs,Barratt_Impulsiveness_Scale_Short_Form_Impulsiveness_Attention_impulsivity,111,14,0.5125482625482626,0.8,0.8,0.9305184232630652
pilot_holdout,F_paper,abs,Barratt_Impulsiveness_Scale_Short_Form_Impulsiveness_Motor_Impulsivity,111,9,0.5599069849069849,1.0,0.7,0.9487483011945731
pilot_holdout,F_paper,abs,Barratt_Impulsiveness_Scale_Short_Form_Impulsiveness_Non_planning,111,17,0.6562829062829063,1.0,1.0,0.9369090486512787
pilot_holdout,F_paper,abs,Behavioral_Activation_System_Scale_behavioral_activation,109,12,0.7404781762579928,1.0,0.7,0.9528450642845778
pilot_holdout,F_paper,abs,Behavioral_Activation_System_Scale_behavioral_activation_Drive,111,4,0.606879606879607,0.2,0.3,0.7855129110612821
pilot_holdout,F_paper,abs,Behavioral_Activation_System_Scale_behavioral_activation_Fun_Seeking,111,6,0.4532204282204282,0.6,0.5,0.9213388210412389
pilot_holdout,F_paper,abs,Behavioral_Activation_System_Scale_behavioral_activation_Reward_Responsiveness,111,11,0.5501404001404001,0.4,0.3,0.7960371441397067
pilot_holdout,F_paper,abs,Behavioral_Inhibition_System_Scale_behavioral_inhibition,112,19,0.5915023746882154,1.0,0.8,0.9419697898062397
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_agreeableness,109,16,0.6662125845612085,1.0,0.9,0.95892105070915
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_agreeableness_compassion,111,12,0.5904089154089154,1.0,0.7,0.9242493857824052
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_agreeableness_respectfulness,111,15,0.5977272727272727,1.0,0.8,0.9423788855031248
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_agreeableness_trust,111,8,0.641988416988417,0.8,0.7,0.93250235900982
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_conscientiousness,109,19,0.6982670744138635,1.0,0.9,0.9537159967929633
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_conscientiousness_organization,111,11,0.6698578448578448,1.0,0.9,0.9473103812996163
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_conscientiousness_productiveness,111,20,0.7567743067743068,1.0,0.9,0.9520941769011967
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_conscientiousness_responsibility,111,15,0.6948490698490699,1.0,0.7,0.9210857869827129
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_extraversion,109,22,0.7331109257714763,1.0,1.0,0.9558020058148132
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_extraversion_assertiveness,111,8,0.7285100035100035,1.0,0.6,0.9548414944345187
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_extraversion_energy_level,111,22,0.7586346086346085,1.0,0.9,0.9149468056365868
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_extraversion_sociability,111,12,0.7078799578799579,1.0,0.9,0.9801057816658987
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_neuroticism,109,29,0.7229635807617459,1.0,1.0,0.9151789569245204
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_neuroticism_anxiety,111,22,0.6626711126711127,1.0,1.0,0.9437511489736298
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_neuroticism_depression,111,34,0.7448227448227448,1.0,1.0,0.9390224282726423
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_neuroticism_emotional_volatility,111,19,0.7729115479115479,1.0,0.7,0.9188442398545422
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_openness,109,6,0.5078120656102308,0.8,0.5,0.8637472576201942
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_openness_aesthetic_sensitivity,111,8,0.5167514917514918,1.0,0.8,0.9470390819402382
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_openness_creative_imagination,111,7,0.3993243243243243,0.8,0.5,0.8143702630332736
pilot_holdout,F_paper,abs,Big_Five_Inventory_2_openness_intellectual_curiosity,111,6,0.6546244296244296,1.0,0.5,0.9242316829970704
pilot_holdout,F_paper,abs,Buss_Perry_Aggression_Questionnaire_Aggression,108,16,0.7615441043375537,1.0,0.8,0.9521867823827869
pilot_holdout,F_paper,abs,Buss_Perry_Aggression_Questionnaire_Aggression_Anger,111,15,0.7488504738504738,0.8,0.7,0.9092663425180076
pilot_holdout,F_paper,abs,Buss_Perry_Aggression_Questionnaire_Aggression_Hostility,111,19,0.7032028782028782,1.0,0.8,0.9259366477976707
pilot_holdout,F_paper,abs,Buss_Perry_Aggression_Questionnaire_Aggression_Physical_aggression,111,7,0.505054405054405,0.8,0.6,0.956230898961608
pilot_holdout,F_paper,abs,Buss_Perry_Aggression_Questionnaire_Aggression_Verbal_aggression,111,8,0.5774745524745525,0.8,0.6,0.9304511001174868
pilot_holdout,F_paper,abs,Emotion_Regulation_Questionnaire_Emotion_Regulation,110,12,0.44070509208123887,0.4,0.4,0.8044255373584586
pilot_holdout,F_paper,abs,Emotion_Regulation_Questionnaire_Emotion_Regulation_Reappraisal,111,6,0.055896805896805894,0.2,0.3,0.6103436673049049
pilot_holdout,F_paper,abs,Emotion_Regulation_Questionnaire_Emotion_Regulation_Suppression,111,0,0.5284047034047034,0.0,0.0,0.7750125465005963
pilot_holdout,F_paper,abs,Hope_Scale_Hope,110,45,0.7441471496517368,1.0,0.9,0.9006882261158333
pilot_holdout,F_paper,abs,Hope_Scale_Hope_Agency,111,38,0.797095472095472,1.0,0.9,0.9206053528099587
pilot_holdout,F_paper,abs,Hope_Scale_Hope_Pathways,111,25,0.5449631449631448,0.2,0.4,0.7112378596959595
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_agreeableness,106,20,0.6540494243897523,1.0,0.8,0.9539187651315757
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_agreeableness_altruism,111,17,0.6135135135135135,0.8,0.6,0.8823991005856874
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_agreeableness_cooperation,111,12,0.4414619164619164,1.0,1.0,0.9696795370970397
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_agreeableness_modesty,111,2,0.23519656019656018,0.0,0.1,0.7501444102247883
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_agreeableness_morality,111,14,0.39519129519129514,0.4,0.4,0.5122426527377059
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_agreeableness_sympathy,111,8,0.5021498771498771,1.0,0.6,0.891675567797979
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_agreeableness_trust,111,4,0.6256405756405756,0.2,0.3,0.9058571216803146
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_conscientiousness,106,23,0.7018414489759931,1.0,1.0,0.9749389348987229
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_conscientiousness_achievement_striving,111,25,0.7486047736047736,1.0,0.9,0.9255015216170951
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_conscientiousness_cautiousness,111,9,0.5759564759564759,1.0,0.5,0.9355917690982444
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_conscientiousness_dutifulness,111,9,0.2974640224640225,0.2,0.3,0.7001231155299932
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_conscientiousness_orderliness,111,6,0.4541330291330291,0.6,0.5,0.9545698148592106
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_conscientiousness_self_discipline,111,16,0.7760617760617761,1.0,0.7,0.8873295150840993
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_conscientiousness_self_efficacy,111,23,0.8066251316251316,1.0,0.9,0.9271603804818106
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_extraversion,106,25,0.7500163740333023,1.0,0.8,0.9380209943784936
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_extraversion_activiity_level,111,16,0.5648999648999649,0.8,0.7,0.9095294494823822
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_extraversion_assertiveness,111,10,0.780071955071955,0.8,0.7,0.944568910390733
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_extraversion_cheerfulness,111,27,0.8347753597753597,1.0,1.0,0.9475467772054279
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_extraversion_excitement_seeking,111,8,0.7551070551070551,1.0,0.7,0.9456169469802238
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_extraversion_friendliness,111,20,0.748034398034398,0.8,0.7,0.9338101252861828
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_extraversion_gregariousness,111,6,0.5735170235170235,1.0,0.6,0.952302318621488
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_neuroticism,106,39,0.771992845806988,1.0,1.0,0.9585083845367898
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_neuroticism_anger,111,17,0.7778343278343277,0.8,0.7,0.893035789472575
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_neuroticism_anxiety,111,25,0.7490084240084239,1.0,1.0,0.955910268739911
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_neuroticism_depression,111,38,0.7321779571779571,1.0,0.9,0.9412919767000725
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_neuroticism_immoderation,111,2,0.7755879255879256,0.2,0.2,0.8592996780401958
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_neuroticism_self_consciousness,111,27,0.7313443313443313,0.8,0.8,0.9079519330126947
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_neuroticism_vulnerability,111,33,0.5932520182520182,1.0,0.8,0.869453270317564
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_openness,106,11,0.6545330881426809,1.0,0.8,0.9385068640528724
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_openness_adventurousness,111,4,0.43095823095823094,0.2,0.2,0.6774172745167468
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_openness_artistic_interests,111,5,0.569103194103194,1.0,0.5,0.8889390820436899
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_openness_emotionality,111,7,0.4908652158652158,0.6,0.6,0.8024254781547321
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_openness_imagination,111,5,0.4113987363987364,0.8,0.4,0.8149941776333439
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_openness_intellect,111,8,0.45008775008775004,0.8,0.7,0.9146696985359242
pilot_holdout,F_paper,abs,International_Personality_Item_Pool_120_openness_liberalism,111,1,-0.0013776763776763776,0.0,0.0,0.4761805720582045
pilot_holdout,F_paper,abs,Interpersonal_Reactivity_Index_Brief_Empathy,108,11,0.547581620890375,0.4,0.6,0.7651267030488325
pilot_holdout,F_paper,abs,Interpersonal_Reactivity_Index_Brief_Empathy_Empathic_Concern,111,13,0.6735521235521236,1.0,0.6,0.889934209699742
pilot_holdout,F_paper,abs,Interpersonal_Reactivity_Index_Brief_Empathy_Fantasy,111,2,0.7259126009126009,0.2,0.2,0.925064668491541
pilot_holdout,F_paper,abs,Interpersonal_Reactivity_Index_Brief_Empathy_Personal_Distress,111,19,0.7458494208494209,1.0,0.9,0.9181064025059928
pilot_holdout,F_paper,abs,Interpersonal_Reactivity_Index_Brief_Empathy_Perspective_Taking,111,8,0.3042822042822043,0.0,0.1,0.5339922959423217
pilot_holdout,F_paper,abs,Life_Orientation_Test_Optimism,112,35,0.5266768032254757,0.8,0.9,0.8518258082287543
pilot_holdout,F_paper,abs,Mastery_Scale_Self_Mastery,112,26,0.6904107014726484,0.8,0.6,0.8714318008494669
pilot_holdout,F_paper,abs,Mindful_Attention_Awareness_Scale_Mindful_Attention_Awareness,112,20,0.75374141524584,1.0,0.9,0.9336982290148782
pilot_holdout,F_paper,abs,Multidimensional_Scale_of_Perceived_Social_Support_Perceived_Social_Support,109,13,0.5922898711889538,0.0,0.2,0.7702368909433709
pilot_holdout,F_paper,abs,Multidimensional_Scale_of_Perceived_Social_Support_Perceived_Social_Support_Family,111,7,0.46167953667953665,0.2,0.3,0.792796363006983
pilot_holdout,F_paper,abs,Multidimensional_Scale_of_Perceived_Social_Support_Perceived_Social_Support_Friends,111,8,0.6304668304668304,0.8,0.7,0.9026222305621217
pilot_holdout,F_paper,abs,Multidimensional_Scale_of_Perceived_Social_Support_Perceived_Social_Support_Significant_Other,111,1,0.5792558792558793,0.2,0.1,0.8219011532733376
pilot_holdout,F_paper,abs,Need_for_Cognition_Scale_Need_for_Cognition,112,12,0.5733078210954318,0.8,0.6,0.8997208868028093
pilot_holdout,F_paper,abs,Pain_Catastrophizing_Scale_Pain_Catastrophizing,109,27,0.562700398480215,1.0,0.9,0.8960707315096929
pilot_holdout,F_paper,abs,Pain_Catastrophizing_Scale_Pain_Catastrophizing_Helplessness,111,27,0.6236486486486487,0.8,0.9,0.9324371357463235
pilot_holdout,F_paper,abs,Pain_Catastrophizing_Scale_Pain_Catastrophizing_Magnification,111,24,0.6269217269217269,1.0,0.9,0.9589668860133886
pilot_holdout,F_paper,abs,Pain_Catastrophizing_Scale_Pain_Catastrophizing_Rumination,111,21,0.3058002808002808,0.8,0.8,0.8921832368612114
pilot_holdout,F_paper,abs,Penn_State_Worry_Questionnaire_Worry,112,23,0.7081183585608365,1.0,1.0,0.9673971106843305
pilot_holdout,F_paper,abs,Psychological_Well_Being_Scales_Well_being,106,46,0.6180668564375142,1.0,1.0,0.8795275117677912
pilot_holdout,F_paper,abs,Psychological_Well_Being_Scales_Well_being_autonomy,111,2,0.6763776763776764,0.2,0.1,0.8292952625339692
pilot_holdout,F_paper,abs,Psychological_Well_Being_Scales_Well_being_environmental_mastery,111,32,0.7699104949104949,0.8,0.9,0.884317357497342
pilot_holdout,F_paper,abs,Psychological_Well_Being_Scales_Well_being_personal_growth,111,18,0.4099333099333099,0.4,0.6,0.8653004062671893
pilot_holdout,F_paper,abs,Psychological_Well_Being_Scales_Well_being_positive_relations_with_others,111,20,0.6601965601965601,0.6,0.7,0.8496380859489784
pilot_holdout,F_paper,abs,Psychological_Well_Being_Scales_Well_being_purpose_in_life,111,6,0.16572481572481573,0.0,0.0,0.5819039223235375
pilot_holdout,F_paper,abs,Psychological_Well_Being_Scales_Well_being_self_acceptance,111,29,0.7346086346086346,0.8,0.9,0.9059829844894167
pilot_holdout,F_paper,abs,Rosenberg_Self_Esteem_Scale_Self_Esteem,112,46,0.7560221409778932,1.0,1.0,0.9508094382703425
